code_module,code_presentation,id_student,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url,final_result
FFF,2013B,557053,31,16,0,0,453,0,950,0,0,2515,99,86,14,33,1728,0,64,0,669,64,Pass
FFF,2013B,557089,0,0,0,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Withdrawn
FFF,2013B,557129,0,0,0,0,393,0,175,0,0,190,1,5,2,0,12,0,85,0,107,6,Fail
FFF,2013B,557177,0,0,0,0,154,11,232,0,0,586,7,1,1,0,1101,0,36,0,307,19,Pass
FFF,2013B,557203,0,0,0,0,73,0,55,0,0,104,15,0,1,0,0,0,12,0,36,8,Fail
FFF,2013B,557314,0,2,0,0,128,0,194,0,0,1130,2,7,6,3,1053,0,26,0,223,26,Pass
FFF,2013B,557345,28,6,0,0,1330,0,433,0,0,5522,14,91,24,25,983,0,62,0,701,55,Distinction
FFF,2013B,557388,14,16,0,0,1457,0,993,0,0,2159,8,11,21,25,496,0,47,0,436,44,Pass
FFF,2013B,557445,19,10,0,0,371,1,835,0,0,3310,15,47,48,52,4293,0,58,0,778,114,Pass
FFF,2013B,557469,0,0,0,0,38,0,34,0,0,83,0,2,3,0,0,0,5,0,31,5,Withdrawn
FFF,2013B,557542,0,0,0,0,136,0,85,0,0,161,6,1,10,0,31,0,10,0,126,14,Withdrawn
FFF,2013B,557586,0,2,0,0,502,0,190,0,0,571,16,53,3,12,155,0,11,0,166,21,Fail
FFF,2013B,557710,94,19,0,0,1698,0,1258,0,0,7676,31,363,42,57,1367,0,107,0,1337,252,Distinction
FFF,2013B,557735,0,3,0,0,167,0,298,0,0,607,2,14,7,3,226,0,45,0,143,8,Withdrawn
FFF,2013B,557773,0,0,0,0,325,0,70,0,0,368,9,1,2,0,443,0,14,0,150,0,Withdrawn
FFF,2013B,557787,0,0,0,0,80,0,114,0,0,407,4,10,3,0,532,0,31,0,141,15,Pass
FFF,2013B,557792,0,0,0,0,22,0,46,0,0,69,0,31,1,0,25,0,7,0,37,10,Fail
FFF,2013B,557811,38,5,0,0,604,0,328,0,0,1255,19,81,13,12,684,0,28,0,216,17,Pass
FFF,2013B,557840,42,9,0,0,243,0,588,0,0,3381,10,14,11,37,730,0,43,0,505,57,Distinction
FFF,2013B,557877,1,3,0,0,210,0,169,0,0,440,15,8,17,1,567,0,28,0,224,16,Pass
FFF,2013B,557891,31,8,0,0,256,0,469,0,0,1446,74,25,8,31,1169,0,59,0,276,34,Pass
FFF,2013B,557908,0,0,0,0,136,0,138,0,0,291,6,28,8,9,51,0,8,0,103,12,Withdrawn
FFF,2013B,558018,35,4,0,0,1024,0,1447,0,0,2337,14,100,5,15,695,0,50,0,380,35,Distinction
FFF,2013B,558098,12,8,0,0,85,0,236,0,0,1719,0,15,7,18,525,0,21,0,233,22,Pass
FFF,2013B,558104,48,10,0,0,701,0,676,0,0,2428,65,56,23,43,743,0,63,0,363,56,Pass
FFF,2013B,558208,143,10,0,0,2432,0,2404,0,0,5320,27,226,42,57,1095,0,87,0,834,177,Pass
FFF,2013B,558244,0,0,0,0,288,0,133,0,0,234,0,8,12,0,87,0,18,0,141,17,Withdrawn
FFF,2013B,558262,0,0,0,0,96,0,55,0,0,165,31,0,1,0,0,0,14,0,55,8,Fail
FFF,2013B,558280,0,0,0,0,136,0,150,0,0,555,5,8,2,0,571,0,12,0,152,13,Pass
FFF,2013B,558404,0,0,0,0,22,0,34,0,0,88,0,0,3,0,0,0,8,0,28,4,Withdrawn
FFF,2013B,558489,6,0,0,0,270,0,184,0,0,525,2,11,4,0,599,0,21,0,116,15,Pass
FFF,2013B,558503,3,3,0,0,186,0,306,0,0,1364,5,27,2,5,655,0,33,0,246,27,Pass
FFF,2013B,558558,13,8,0,0,1693,0,910,0,0,2961,42,64,17,28,542,0,79,0,718,93,Distinction
FFF,2013B,558597,1,4,0,0,357,0,434,0,0,2143,39,8,8,13,952,0,33,0,303,25,Distinction
FFF,2013B,558628,48,17,0,0,379,0,1574,0,0,4185,20,47,33,47,1161,0,85,0,920,94,Pass
FFF,2013B,558692,0,0,0,0,184,0,111,0,0,188,2,0,2,0,768,0,18,0,158,9,Fail
FFF,2013B,558760,1,0,0,0,29,0,61,0,0,280,9,15,1,0,618,0,11,0,59,13,Pass
FFF,2013B,558770,0,3,0,0,130,0,589,0,0,748,8,35,15,4,925,0,25,0,333,56,Pass
FFF,2013B,558772,0,1,0,0,41,0,418,0,0,1298,2,3,2,0,1506,0,29,0,347,31,Pass
FFF,2013B,558776,0,0,0,0,127,0,66,0,0,69,1,2,4,0,8,0,6,0,58,2,Withdrawn
FFF,2013B,558801,1,12,0,0,508,0,584,0,0,1872,38,127,10,10,1587,0,49,0,559,58,Pass
FFF,2013B,558807,0,0,0,0,233,0,209,0,0,329,8,31,0,0,35,0,8,0,157,37,Withdrawn
FFF,2013B,558851,13,8,0,0,925,0,749,0,0,1800,53,6,0,16,1896,0,36,0,551,48,Pass
FFF,2013B,558854,0,4,0,0,101,0,111,0,0,534,0,19,5,3,109,0,13,0,111,7,Fail
FFF,2013B,558907,45,22,0,0,810,0,566,0,0,1435,5,37,16,41,996,0,52,0,308,53,Pass
FFF,2013B,558915,0,5,0,0,397,0,477,0,0,3982,10,15,20,3,701,0,31,0,597,42,Pass
FFF,2013B,558963,0,0,0,0,70,0,258,0,0,919,19,12,12,9,582,0,31,0,203,13,Pass
FFF,2013B,559004,0,2,0,0,252,0,461,0,0,526,19,8,1,11,546,0,55,0,318,19,Distinction
FFF,2013B,559058,0,4,0,0,783,0,648,0,0,2471,79,105,5,17,1934,0,50,0,504,24,Pass
FFF,2013B,559062,0,0,0,0,24,0,44,0,0,221,5,0,3,0,98,0,6,0,48,2,Fail
FFF,2013B,559155,10,6,0,0,2830,0,1461,0,0,1810,33,97,6,5,3710,0,49,0,397,32,Pass
FFF,2013B,559325,28,11,0,0,814,0,457,0,0,1908,38,49,14,35,1327,0,49,0,366,49,Distinction
FFF,2013B,559335,0,0,0,0,287,0,313,0,0,1184,14,8,2,3,602,0,21,0,193,23,Pass
FFF,2013B,559397,0,2,0,0,38,0,61,0,0,360,1,38,1,9,104,0,20,0,99,6,Fail
FFF,2013B,559405,0,3,0,0,287,0,226,0,0,332,11,275,2,4,328,0,11,0,167,12,Fail
FFF,2013B,559423,63,15,0,0,1330,0,1558,0,0,2324,24,67,39,60,2458,0,53,0,926,137,Distinction
FFF,2013B,559440,0,2,0,0,279,0,178,0,0,579,29,0,2,0,599,0,31,0,203,14,Pass
FFF,2013B,559449,0,0,0,0,117,0,109,0,0,302,19,8,11,0,68,0,24,0,82,23,Withdrawn
FFF,2013B,559451,0,3,0,0,202,0,130,0,0,510,98,4,3,13,212,0,29,0,195,12,Fail
FFF,2013B,559454,12,8,0,0,266,0,550,0,0,1742,16,41,9,15,620,0,23,0,263,37,Pass
FFF,2013B,559496,0,0,0,0,140,0,108,0,0,280,2,55,4,3,13,0,35,0,106,17,Withdrawn
FFF,2013B,559589,0,13,0,0,715,0,471,0,0,1709,24,56,16,9,748,0,57,0,383,28,Pass
FFF,2013B,559594,10,8,0,0,642,0,610,0,0,1982,15,288,2,4,595,0,21,0,190,27,Pass
FFF,2013B,559609,3,1,0,0,304,0,367,0,0,1015,0,23,6,11,852,0,27,0,201,6,Pass
FFF,2013B,559642,12,5,0,0,173,0,227,0,0,1197,6,11,12,12,499,0,41,0,180,13,Pass
FFF,2013B,559656,0,0,0,0,41,0,19,0,0,8,1,0,5,0,0,0,2,0,17,0,Withdrawn
FFF,2013B,559688,0,0,0,0,25,0,36,0,0,10,0,0,0,0,0,0,4,0,37,7,Fail
FFF,2013B,559760,57,21,0,0,410,2,740,0,0,3554,61,43,44,50,1016,0,55,0,643,112,Pass
FFF,2013B,559768,0,0,0,0,64,0,173,0,0,708,0,30,5,0,123,0,15,0,105,6,Fail
FFF,2013B,559770,55,19,0,0,1538,0,493,0,0,2206,166,76,19,47,868,0,58,0,489,73,Pass
FFF,2013B,559785,53,7,0,0,3937,0,2091,0,0,2394,29,482,8,56,1618,0,44,0,747,99,Distinction
FFF,2013B,559856,20,20,0,0,866,0,1708,0,0,5252,44,86,26,53,1675,0,124,0,1168,147,Pass
FFF,2013B,559991,0,0,0,0,24,0,71,0,0,166,6,0,1,0,0,0,33,0,131,3,Fail
FFF,2013B,560010,0,0,0,0,17,0,19,0,0,9,0,0,1,0,34,0,0,0,15,1,Fail
FFF,2013B,560022,11,9,0,0,411,0,488,0,0,2072,4,40,12,28,720,0,33,0,329,60,Pass
FFF,2013B,560046,12,0,0,0,481,0,490,0,0,1209,31,57,10,12,955,0,36,0,257,38,Pass
FFF,2013B,560067,0,0,0,0,235,0,167,0,0,292,1,0,1,0,0,0,11,0,50,6,Fail
FFF,2013B,560072,35,5,0,0,1097,0,651,0,0,2163,23,82,20,49,624,0,51,0,478,79,Distinction
FFF,2013B,560182,14,8,0,0,1654,0,1740,0,0,2092,13,38,12,11,1442,0,94,0,626,51,Pass
FFF,2013B,560197,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,Withdrawn
FFF,2013B,560199,0,1,0,0,663,0,422,0,0,984,21,29,13,0,694,0,48,0,391,52,Pass
FFF,2013B,560207,8,9,0,0,359,6,581,0,0,3775,70,97,28,7,1153,0,91,0,948,126,Pass
FFF,2013B,560404,2,20,0,0,476,2,575,0,0,2307,58,35,17,28,1467,0,97,0,554,147,Fail
FFF,2013B,560410,0,0,0,0,135,0,65,0,0,128,1,2,1,0,0,0,42,0,47,3,Withdrawn
FFF,2013B,560425,7,5,0,0,821,0,792,0,0,2376,16,13,15,24,1097,0,34,0,329,84,Pass
FFF,2013B,560431,20,17,0,0,5317,0,3548,0,0,3198,97,424,25,53,2366,0,70,0,803,50,Distinction
FFF,2013B,560459,0,0,0,0,146,0,79,0,0,196,0,14,8,0,9,0,15,0,82,4,Withdrawn
FFF,2013B,560496,0,0,0,0,472,0,369,0,0,223,0,9,3,0,99,0,3,0,73,4,Withdrawn
FFF,2013B,560585,13,11,0,0,1638,0,905,0,0,5349,79,48,12,16,908,0,47,0,706,39,Pass
FFF,2013B,928248,10,2,0,0,308,0,248,0,0,955,11,44,9,12,846,0,39,0,229,17,Pass
FFF,2013B,962951,0,0,0,0,0,0,27,0,0,49,0,0,0,0,0,0,8,0,21,3,Withdrawn
FFF,2013B,988019,0,5,0,0,368,0,347,0,0,348,8,27,1,10,13,0,11,0,98,9,Withdrawn
FFF,2013B,999174,35,14,0,0,228,0,1240,0,0,1627,162,52,15,17,1239,0,182,0,1189,108,Pass
FFF,2013B,1026777,0,0,0,0,9,0,64,0,0,269,0,4,4,0,79,0,9,0,58,5,Withdrawn
FFF,2013B,1034674,33,23,0,0,692,0,751,0,0,2883,50,124,23,47,678,0,31,0,472,51,Pass
FFF,2013B,1054876,0,2,0,0,262,0,144,0,0,226,2,9,5,12,190,0,8,0,126,12,Fail
FFF,2013B,1073767,0,4,0,0,1605,90,625,0,0,2036,77,65,4,10,810,0,41,0,417,26,Pass
FFF,2013B,1090738,0,0,0,0,40,6,142,0,0,323,21,0,5,0,504,0,32,0,225,19,Fail
FFF,2013B,1097354,3,0,0,0,364,0,484,0,0,941,39,8,12,1,659,0,180,0,418,63,Pass
FFF,2013B,1118284,61,10,0,0,291,0,508,0,0,1685,33,106,21,42,419,0,35,0,288,66,Pass
FFF,2013B,1337055,20,1,0,0,145,0,523,0,0,468,25,17,18,38,793,0,46,0,474,58,Pass
FFF,2013B,1347198,26,11,0,0,300,0,171,0,0,1314,30,13,8,3,533,0,35,0,249,35,Pass
FFF,2013B,1397662,15,26,0,0,135,0,509,0,0,2187,59,186,21,52,3420,0,125,0,728,140,Fail
FFF,2013B,1411562,0,0,0,0,58,0,61,0,0,285,2,1,3,0,42,0,2,0,70,8,Withdrawn
FFF,2013B,1436558,0,3,0,0,485,0,425,0,0,840,14,43,1,11,540,0,52,0,247,15,Distinction
FFF,2013B,1440072,0,1,0,0,352,0,527,0,0,1962,3,11,6,0,765,0,93,0,447,80,Pass
FFF,2013B,1442706,0,6,0,0,132,0,295,0,0,1267,11,122,4,7,8,0,23,0,220,26,Fail
FFF,2013B,1444520,8,22,0,0,287,0,370,0,0,1050,49,64,11,10,684,0,77,0,419,43,Pass
FFF,2013B,1464952,9,6,0,0,1595,0,1527,0,0,1581,89,48,4,18,679,0,34,0,332,27,Pass
FFF,2013B,1500410,0,2,0,0,236,0,352,0,0,1430,3,98,5,12,533,0,46,0,236,30,Pass
FFF,2013B,1510285,16,10,0,0,260,0,550,0,0,2469,0,35,12,14,701,0,42,0,387,49,Pass
FFF,2013B,1531287,2,8,0,0,593,2,494,0,0,1744,50,35,4,18,1249,0,36,0,367,56,Pass
FFF,2013B,1532840,18,2,0,0,1655,0,877,0,0,1143,0,19,5,23,662,0,25,0,222,34,Pass
FFF,2013B,1534560,0,7,0,0,221,0,285,0,0,565,11,52,8,3,687,0,38,0,259,20,Pass
FFF,2013B,1536138,0,0,0,0,104,0,218,0,0,434,6,2,13,0,516,0,58,0,268,19,Pass
FFF,2013B,1554143,0,0,0,0,151,0,214,0,0,509,7,0,1,3,148,0,33,0,238,26,Fail
FFF,2013B,1558539,0,8,0,0,671,0,387,0,0,884,23,37,8,14,377,0,41,0,287,42,Withdrawn
FFF,2013B,1562320,0,0,0,0,85,0,57,0,0,69,7,18,3,0,5,0,16,0,62,9,Withdrawn
FFF,2013B,1614181,9,0,0,0,149,0,336,0,0,992,33,24,8,3,747,0,36,0,257,32,Pass
FFF,2013B,1651020,0,0,0,0,53,0,58,0,0,152,7,0,0,4,154,0,8,0,56,6,Withdrawn
FFF,2013B,1668504,13,5,0,0,1673,0,829,0,0,1680,14,86,11,34,823,0,44,0,350,33,Distinction
FFF,2013B,1689730,17,1,0,0,161,0,125,0,0,701,15,22,3,3,341,0,16,0,191,12,Pass
FFF,2013B,1699445,20,12,0,0,1200,0,990,0,0,1630,24,83,5,33,1575,0,31,0,342,31,Pass
FFF,2013B,1720712,1,10,0,0,304,0,515,0,0,1604,3,22,8,12,1072,0,44,0,354,28,Pass
FFF,2013B,1742834,0,9,0,0,796,0,820,0,0,1188,31,66,8,16,588,0,83,0,390,57,Pass
FFF,2013B,1761013,0,3,0,0,453,0,271,0,0,694,13,39,3,4,503,0,65,0,186,28,Pass
FFF,2013B,1766303,0,4,0,0,317,0,164,0,0,323,9,18,6,14,46,0,24,0,154,22,Withdrawn
FFF,2013B,1772429,38,12,0,0,140,0,243,0,0,1350,0,22,6,13,570,0,31,0,241,17,Pass
FFF,2013B,1784775,1,3,0,0,176,2,389,0,0,1209,5,69,10,4,782,0,45,0,365,30,Pass
FFF,2013B,1788974,0,0,0,0,37,0,33,0,0,37,7,3,0,0,0,0,19,0,23,3,Fail
FFF,2013B,1809578,12,8,0,0,1198,0,598,0,0,1425,62,38,18,21,621,0,50,0,276,45,Pass
FFF,2013B,1813486,0,0,0,0,131,0,126,0,0,226,5,33,3,0,27,0,28,0,124,21,Fail
FFF,2013B,1813664,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Withdrawn
FFF,2013B,1821249,0,0,0,0,500,0,149,0,0,443,7,13,5,0,191,0,23,0,216,19,Withdrawn
FFF,2013B,1833107,0,0,0,0,6,0,20,0,0,43,0,0,0,0,1,0,9,0,55,3,Fail
FFF,2013B,1836988,0,3,0,0,105,0,76,0,0,513,2,21,5,4,77,0,17,0,99,9,Withdrawn
FFF,2013B,1839012,35,7,0,0,1992,0,1370,0,0,2272,39,109,5,40,953,0,91,0,510,53,Pass
FFF,2013B,1839785,0,0,0,0,0,0,3,0,0,4,0,0,1,0,0,0,0,0,1,0,Withdrawn
FFF,2013B,1844150,12,7,0,0,494,5,361,0,0,1183,12,50,17,16,735,0,62,0,317,43,Pass
FFF,2013B,1846751,11,0,0,0,29,3,122,0,0,66,4,1,1,16,570,0,93,0,115,15,Pass
FFF,2013B,1861445,0,0,0,0,141,0,72,0,0,24,3,0,3,0,0,0,2,0,41,5,Fail
FFF,2013B,1867563,0,0,0,0,82,0,53,0,0,88,6,1,2,0,0,0,7,0,39,15,Withdrawn
FFF,2013B,1870830,0,0,0,0,710,0,353,0,0,783,43,23,4,1,816,0,37,0,205,16,Pass
FFF,2013B,1874403,0,0,0,0,179,0,220,0,0,94,6,0,30,0,173,0,9,0,126,21,Withdrawn
FFF,2013B,1878918,28,24,0,0,329,0,621,0,0,3241,3,93,20,34,936,0,49,0,581,51,Pass
FFF,2013B,1882255,20,8,0,0,403,0,507,0,0,1217,3,42,11,15,1407,0,44,0,363,30,Pass
FFF,2013B,1896915,0,0,0,0,156,0,117,0,0,49,0,5,6,0,29,0,17,0,48,5,Fail
FFF,2013B,1904916,0,0,0,0,97,0,148,0,0,602,3,1,2,0,717,0,26,0,194,15,Pass
FFF,2013B,1905259,30,10,0,0,171,0,462,0,0,1925,15,23,12,23,578,0,35,0,325,43,Distinction
FFF,2013B,1907755,54,24,0,0,1515,0,2154,0,0,4661,9,80,24,89,1254,0,69,0,1024,111,Distinction
FFF,2013B,1913435,1,0,0,0,265,0,239,0,0,948,0,0,9,9,570,0,42,0,157,10,Pass
FFF,2013B,1917796,12,1,0,0,82,0,114,0,0,460,5,10,2,0,579,0,24,0,114,15,Pass
FFF,2013B,1919940,27,7,0,0,491,11,428,0,0,1585,16,63,10,44,526,0,31,0,320,29,Distinction
FFF,2013B,1930949,0,1,0,0,174,0,270,0,0,364,7,6,1,1,2,0,35,0,130,17,Fail
FFF,2013B,1934810,12,7,0,0,755,47,511,0,0,528,28,34,6,3,721,0,36,0,275,16,Fail
FFF,2013B,1936679,29,11,0,0,870,0,729,0,0,1807,81,86,21,13,744,0,47,0,336,21,Pass
FFF,2013B,1966591,6,18,0,0,424,0,696,0,0,2974,75,9,9,8,531,0,49,0,499,55,Distinction
FFF,2013B,1974271,0,0,0,0,86,0,96,0,0,226,1,4,0,0,591,0,21,0,75,13,Pass
FFF,2013B,1990127,3,4,0,0,60,0,197,0,0,1111,1,3,3,0,817,0,27,0,248,22,Pass
FFF,2013B,1997164,7,21,0,0,639,0,573,0,0,3229,67,72,24,20,1012,0,56,0,742,69,Pass
FFF,2013B,2000491,22,9,0,0,156,0,240,0,0,971,0,3,2,38,979,0,20,0,196,20,Pass
FFF,2013B,2001665,44,16,0,0,52,0,218,0,0,1251,57,48,21,34,553,0,111,0,319,44,Pass
FFF,2013B,2012900,0,0,0,0,114,0,70,0,0,192,6,0,0,0,154,0,2,0,36,5,Withdrawn
FFF,2013B,2031252,26,3,0,0,293,0,316,0,0,808,88,19,6,1,598,0,44,0,268,13,Pass
FFF,2013B,2034533,0,0,0,0,12,0,16,0,0,12,0,0,1,0,0,0,0,0,5,0,Fail
FFF,2013B,2045440,3,4,0,0,120,0,338,0,0,1507,11,21,3,12,990,0,26,0,340,28,Pass
FFF,2013B,2045818,3,8,0,0,317,0,411,0,0,1241,26,70,5,4,592,0,33,0,366,48,Pass
FFF,2013B,2051035,11,0,0,0,390,0,467,0,0,1459,11,1,7,0,749,0,16,0,276,34,Pass
FFF,2013B,2054019,16,2,0,0,257,0,268,0,0,746,6,4,1,0,564,0,52,0,330,34,Pass
FFF,2013B,2057105,58,13,0,0,693,0,516,0,0,2816,10,70,11,42,643,0,47,0,450,87,Pass
FFF,2013B,2060467,0,4,0,0,65,0,209,0,0,756,0,16,5,0,1122,0,28,0,255,12,Fail
FFF,2013B,2068918,0,0,0,0,237,0,148,0,0,210,6,50,0,4,11,0,24,0,52,7,Withdrawn
FFF,2013B,2087100,20,6,0,0,390,0,583,0,0,1669,24,34,7,16,715,0,44,0,332,42,Distinction
FFF,2013B,2090053,0,5,0,0,957,0,697,0,0,946,4,36,5,13,955,0,103,0,438,44,Pass
FFF,2013B,2108821,13,11,0,0,493,0,389,0,0,1387,45,29,3,11,616,0,32,0,211,39,Pass
FFF,2013B,2139037,18,12,0,0,812,0,432,0,0,841,61,46,7,42,587,0,32,0,378,40,Distinction
FFF,2013B,2140087,8,0,0,0,167,0,240,0,0,949,1,8,3,0,697,0,33,0,236,47,Pass
FFF,2013B,2141085,0,5,0,0,212,0,377,0,0,1548,4,20,2,9,697,0,31,0,246,27,Pass
FFF,2013B,2142853,0,4,0,0,298,0,185,0,0,826,2,5,1,3,385,0,31,0,156,9,Fail
FFF,2013B,2143065,1,1,0,0,283,0,523,0,0,1584,13,14,7,18,687,0,27,0,430,37,Pass
FFF,2013B,2156733,0,0,0,0,59,0,41,0,0,59,0,0,3,0,0,0,3,0,16,3,Withdrawn
FFF,2013B,2158399,8,5,0,0,266,0,491,0,0,1834,30,23,11,15,767,0,59,0,345,40,Pass
FFF,2013B,2182255,0,0,0,0,262,0,170,0,0,363,7,2,1,0,570,0,10,0,90,12,Fail
FFF,2013B,2189002,0,0,0,0,172,0,313,0,0,885,7,17,1,5,700,0,24,0,183,29,Pass
FFF,2013B,2195318,0,0,0,0,785,0,552,0,0,2095,44,64,10,3,698,0,27,0,337,32,Pass
FFF,2013B,2195971,0,2,0,0,100,2,140,0,0,252,5,17,3,3,90,0,7,0,88,13,Fail
FFF,2013B,2197511,26,1,0,0,23,0,177,0,0,576,45,11,5,0,723,0,55,0,235,18,Pass
FFF,2013B,2231810,1,3,0,0,373,0,425,0,0,1392,5,17,3,3,871,0,27,0,252,19,Pass
FFF,2013B,2245011,0,0,0,0,4,0,2,0,0,3,0,0,0,0,0,0,0,0,3,0,Withdrawn
FFF,2013B,2252905,0,0,0,0,6,0,6,0,0,4,2,0,0,0,0,0,1,0,1,0,Fail
FFF,2013B,2254252,0,20,0,0,746,0,796,0,0,1321,27,45,5,13,957,0,41,0,361,11,Fail
FFF,2013B,2272874,0,4,0,0,110,0,125,0,0,185,3,3,3,0,58,0,20,0,95,22,Fail
FFF,2013B,2280739,0,11,0,0,169,0,208,0,0,1699,3,24,6,13,203,0,19,0,382,21,Fail
FFF,2013B,2281483,39,26,0,0,554,0,786,0,0,2463,30,54,12,41,640,0,40,0,497,38,Pass
FFF,2013B,2288454,1,12,0,0,218,0,282,0,0,791,37,18,3,9,604,0,26,0,223,19,Pass
FFF,2013B,2327494,0,5,0,0,136,0,156,0,0,374,0,1,5,0,45,0,19,0,130,18,Fail
FFF,2013B,2338255,10,2,0,0,39,0,157,0,0,554,0,12,0,3,367,0,15,0,121,14,Pass
FFF,2013B,2338422,0,6,0,0,274,0,331,0,0,864,3,3,7,7,521,0,78,0,267,23,Pass
FFF,2013B,2341415,0,2,0,0,598,13,397,0,0,1146,2,30,0,1,586,0,25,0,304,29,Distinction
FFF,2013B,2343293,0,5,0,0,203,0,223,0,0,926,3,25,4,9,636,0,25,0,201,38,Fail
FFF,2013B,2346679,29,9,0,0,405,0,815,0,0,2821,19,34,8,4,817,0,42,0,638,43,Pass
FFF,2013B,2348120,0,0,0,0,268,0,124,0,0,49,2,4,1,0,31,0,4,0,94,14,Withdrawn
FFF,2013B,2352280,21,9,0,0,184,0,364,0,0,1677,0,66,18,31,604,0,51,0,340,26,Pass
FFF,2013B,2354732,0,2,0,0,450,0,341,0,0,377,21,0,2,0,65,0,31,0,138,22,Fail
FFF,2013B,2362169,0,0,0,0,99,0,228,0,0,595,14,4,2,0,521,0,24,0,222,20,Pass
FFF,2013B,2364565,0,0,0,0,229,0,723,0,0,2365,25,0,1,6,1177,0,44,0,533,29,Pass
FFF,2013B,2367887,0,0,0,0,6,0,10,0,0,15,0,0,0,0,8,0,0,0,10,0,Withdrawn
FFF,2013B,2375526,0,0,0,0,86,0,67,0,0,144,13,15,4,0,33,0,14,0,97,10,Fail
FFF,2013B,2381745,0,4,0,0,554,0,698,0,0,625,19,38,12,11,151,0,49,0,206,43,Withdrawn
FFF,2013B,2383921,5,5,0,0,333,0,603,0,0,1953,17,28,9,3,1075,0,38,0,418,20,Pass
FFF,2013B,2387054,5,7,0,0,2304,0,1002,0,0,2123,32,57,6,27,547,0,48,0,500,73,Distinction
FFF,2013B,2389267,15,7,0,0,408,0,640,0,0,1941,11,27,16,24,502,0,23,0,272,31,Pass
FFF,2013B,2392327,0,0,0,0,113,0,148,0,0,388,7,23,1,5,501,0,27,0,100,7,Fail
FFF,2013B,2395804,0,6,0,0,210,0,263,0,0,807,26,20,8,6,616,0,72,0,316,29,Pass
FFF,2013B,2407762,0,2,0,0,378,0,168,0,0,456,15,31,0,7,90,0,22,0,83,10,Fail
FFF,2013B,2413191,1,1,0,0,282,1,317,0,0,694,0,4,0,0,579,0,53,0,545,10,Pass
FFF,2013B,2419926,11,3,0,0,99,0,245,0,0,1163,0,20,1,11,551,0,31,0,169,16,Pass
FFF,2013B,2424750,4,8,0,0,271,0,301,0,0,1035,11,39,8,11,661,0,49,0,240,42,Pass
FFF,2013B,2434017,0,5,0,0,183,0,174,0,0,394,26,43,1,9,185,0,35,0,121,8,Withdrawn
FFF,2013B,2436089,0,5,0,0,214,0,222,0,0,703,9,33,3,12,261,0,20,0,194,15,Fail
FFF,2013B,2436873,0,8,0,0,279,0,168,0,0,389,8,120,6,12,243,0,19,0,148,33,Withdrawn
FFF,2013B,2439239,1,3,0,0,1082,0,944,0,0,1427,24,56,2,15,833,0,39,0,350,54,Pass
FFF,2013B,2441910,0,0,0,0,14,0,57,0,0,147,0,0,0,0,516,0,12,0,60,0,Fail
FFF,2013B,2445410,11,13,0,0,289,0,404,0,0,2334,3,35,21,39,658,0,44,0,332,35,Pass
FFF,2013B,2457147,1,0,0,0,506,0,441,0,0,743,0,16,2,3,551,0,34,0,356,36,Pass
FFF,2013B,2474925,0,0,0,0,65,0,66,0,0,161,1,2,4,0,39,0,16,0,67,4,Fail
FFF,2013B,2479413,25,10,0,0,609,0,656,0,0,2194,28,93,20,32,1067,0,50,0,400,33,Pass
FFF,2013B,2481646,10,4,0,0,128,0,354,0,0,2137,6,16,8,23,575,0,41,0,445,41,Pass
FFF,2013B,2488251,0,2,0,0,375,0,292,0,0,876,43,13,8,0,644,0,18,0,265,17,Pass
FFF,2013B,2496748,13,6,0,0,1837,0,407,0,0,531,30,20,1,13,498,0,69,0,192,9,Pass
FFF,2013B,2507271,0,4,0,0,85,0,293,0,0,625,17,44,0,5,323,0,19,0,118,12,Withdrawn
FFF,2013B,2508403,0,0,0,0,382,0,178,0,0,367,65,66,1,4,353,0,15,0,174,6,Withdrawn
FFF,2013B,2510667,37,19,0,0,384,0,655,0,0,2376,28,39,19,28,1246,0,33,0,470,103,Pass
FFF,2013B,2514431,16,3,0,0,935,0,1206,0,0,1832,107,24,6,8,1131,0,29,0,915,69,Pass
FFF,2013B,2514949,49,9,0,0,389,0,648,0,0,3181,3,101,10,38,674,0,89,0,450,55,Fail
FFF,2013B,2521655,27,9,0,0,3476,0,1483,0,0,1954,35,62,19,34,745,0,45,0,451,114,Pass
FFF,2013B,2522335,0,0,0,0,154,0,207,0,0,218,3,2,1,0,473,0,18,0,155,19,Distinction
FFF,2013B,2525062,29,14,0,0,197,0,348,0,0,1288,0,18,4,20,540,0,18,0,216,27,Distinction
FFF,2013B,2532320,54,9,0,0,4372,0,3137,0,0,1839,29,79,49,58,505,0,51,0,607,135,Distinction
FFF,2013B,2532323,0,0,0,0,443,0,345,0,0,778,10,4,3,0,593,0,22,0,143,23,Pass
FFF,2013B,2532652,0,0,0,0,31,0,22,0,0,44,2,2,1,0,31,0,0,0,31,3,Withdrawn
FFF,2013B,2532840,0,0,0,0,317,0,92,0,0,179,10,22,5,0,57,0,22,0,69,2,Withdrawn
FFF,2013B,2533504,27,4,0,0,719,0,1499,0,0,2027,41,48,20,49,1261,0,47,0,701,127,Distinction
